n;Direction;DN [mm];Dext [mm];Location;L [m];Longitude;Latitude;mdot take-off [kg/s];Insulation
1;Supply;300;324;channel;54.84555776;15.10484303;46.36368863;-0.4103;1
2;Supply;300;324;channel;41.56018527;15.10451413;46.36343328;-0.4103;1
3;Supply;300;324;channel;1.578670327;15.10438709;46.36326029;-0.4103;1
4;Supply;300;324;channel;16.20314167;15.10433445;46.36318909;-0.4103;1
5;Supply;300;324;channel;61.68441739;15.10459839;46.36298164;-0.4103;1
6;Supply;300;324;channel;71.34587131;15.10525761;46.36271499;-0.4103;1
7;Supply;300;324;channel;74.47283039;15.10539145;46.36229844;-0.4103;1
8;Supply;300;324;channel;83.0298612;15.10501648;46.36173233;-0.4103;1
9;Supply;300;324;channel;92.43032778;15.10530224;46.36125473;-0.4103;1
10;Supply;300;324;channel;87.82613421;15.10622331;46.36092634;-0.4103;1
11;Supply;300;324;channel;34.97689657;15.10669762;46.36061239;-0.4103;1
12;Supply;300;324;channel;53.63748767;15.10704403;46.36045939;-0.4103;1
13;Supply;300;324;channel;11.65695072;15.10738975;46.36041309;-0.4103;1
14;Supply;300;324;surface;7.274938003;15.10745892;46.36036885;-0.4103;1
15;Supply;300;324;surface;164.1589679;15.10779799;46.35985241;-0.4103;1
16;Supply;300;324;channel;50.97644464;15.10810003;46.35907671;-20;1
17;Supply;300;324;channel;54.96254822;15.10853264;46.35885097;-0.4103;1
18;Supply;300;324;channel;130.3677352;15.10958905;46.35861703;-0.4103;1
19;Supply;300;324;channel;173.8120792;15.11113807;46.35799609;-0.4103;1
20;Supply;300;324;channel;30.91725905;15.11188792;46.35744734;-0.4103;1
21;Supply;300;324;channel;104.8560829;15.11236945;46.35710809;-0.4103;1
22;Supply;300;324;channel;117.1848029;15.1134456;46.35661056;-0.4103;1
23;Supply;300;324;channel;98.98492539;15.11450488;46.35619996;-0.4103;1
24;Supply;250;273;channel;0.97416631;15.11503504;46.35607302;-0.4103;1
25;Supply;250;273;channel;0.97416668;15.11504208;46.3560803;-0.4103;1
26;Supply;250;273;channel;129.8970324;15.1153076;46.35656988;-0.4103;1
27;Supply;250;273;channel;27.63396819;15.11557229;46.35715051;-0.4103;1
28;Supply;250;273;channel;63.04031248;15.11561073;46.35750891;-0.4103;1
29;Supply;250;273;channel;65.25541353;15.11579997;46.35802246;-0.4103;1
30;Supply;250;273;channel;115.0562347;15.11658171;46.35844066;-0.4103;1
31;Supply;250;273;channel;59.96378878;15.11756241;46.3586738;-0.4103;1
32;Supply;250;273;channel;70.43752834;15.11832374;46.35883757;-0.4103;1
33;Supply;250;273;channel;17.06467697;15.1188366;46.35896354;-0.4103;1
34;Supply;250;273;channel;10.32869961;15.11896212;46.35900987;-0.4103;1
35;Supply;250;273;channel;25.32897869;15.11915178;46.35904666;-0.4103;1
36;Supply;250;273;channel;7.156299412;15.11935019;46.35909423;-2.4;1
37;Supply;250;273;channel;1.24595345;15.11940193;46.35910627;-0.4103;1
38;Supply;250;273;channel;1.423024947;15.11941838;46.35911008;-0.4103;1
39;Supply;250;273;channel;278.8522487;15.12099854;46.35953857;-0.4103;1
40;Supply;250;273;channel;166.3197065;15.123572;46.35990893;-0.4103;1
41;Supply;250;273;channel;6.838102595;15.12459224;46.35987349;-0.4103;1
42;Supply;250;273;channel;13.67317081;15.12469712;46.35990757;-0.4103;1
43;Supply;250;273;channel;165.8920637;15.12550556;46.35951734;-0.4103;1
44;Supply;200;219;channel;2.883143011;15.12623715;46.35912413;-0.4103;1
45;Supply;200;219;channel;12.86192368;15.12630802;46.35917389;-0.4103;1
46;Supply;200;219;channel;6.057733995;15.12639706;46.35919444;-0.4103;1
47;Supply;200;219;channel;55.49738323;15.12665695;46.3590215;-0.4103;1
48;Supply;200;219;channel;218.9419289;15.12780841;46.35817836;-0.4103;1
49;Supply;200;219;channel;3.772042247;15.12870981;46.35747799;-0.4103;1
50;Supply;200;219;channel;14.1037278;15.12862363;46.35742408;-0.4103;1
51;Supply;200;219;channel;13.86838452;15.12861539;46.3573349;-0.4103;1
52;Supply;200;219;channel;103.3967038;15.12910767;46.3569533;-0.4103;1
53;Supply;200;219;channel;77.00177528;15.1299418;46.35658005;-0.4103;1
54;Supply;150;168;channel;17.36863902;15.13037882;46.35661595;-0.4103;1
55;Supply;125;133;channel;169.2829533;15.13145562;46.35679775;-0.4103;1
56;Supply;125;133;channel;32.17161406;15.13268912;46.35696241;-0.4103;1
57;Supply;125;133;channel;2.522399651;15.1328963;46.3570239;-0.4103;1
58;Supply;125;133;channel;79.37199008;15.1333087;46.3571645;-0.4103;1
59;Supply;125;133;channel;14.6549681;15.1337545;46.35733272;-0.4103;1
60;Supply;125;133;channel;20.57011248;15.13390364;46.35742562;-0.4103;1
61;Supply;100;114;channel;4.575030055;15.13402545;46.35750091;-0.4103;1
62;Supply;100;114;channel;56.40303745;15.13428939;46.35737348;-0.4103;1
63;Supply;80;89;channel;78.43750567;15.13483502;46.35697269;-0.4103;1
64;Supply;65;76;channel;105.6077338;15.13573897;46.35660458;0;1
65;Return;65;76;channel;105.5417477;15.13574054;46.35660629;0;1
66;Return;80;89;channel;78.57016767;15.13483574;46.35697566;0.4103;1
67;Return;100;114;channel;56.54082205;15.13428946;46.35737694;0.4103;1
68;Return;100;114;channel;4.827090393;15.13402156;46.35750186;0.4103;1
69;Return;125;133;channel;20.26889736;15.13389897;46.35742751;0.4103;1
70;Return;125;133;channel;14.7581486;15.13375073;46.35733547;0.4103;1
71;Return;125;133;channel;79.24149834;15.13330637;46.35716706;0.4103;1
72;Return;125;133;channel;2.551568145;15.13289495;46.35702683;0.4103;1
73;Return;125;133;channel;32.56260059;15.13268572;46.3569639;0.4103;1
74;Return;125;133;channel;169.0005912;15.13145066;46.35679929;0.4103;1
75;Return;150;168;channel;17.57205659;15.13037441;46.35661775;0.4103;1
76;Return;200;219;channel;75.82191019;15.12994129;46.35658185;0.4103;1
77;Return;200;219;channel;103.0428846;15.12911248;46.35695491;0.4103;1
78;Return;200;219;channel;13.7419423;15.12862251;46.35733509;0;1
79;Return;200;219;channel;7.816623433;15.12860104;46.35740515;0;1
80;Return;200;219;channel;1.833712082;15.12864743;46.35743435;0.4103;1
81;Return;200;219;channel;4.01798688;15.12867563;46.35745201;0.4103;1
82;Return;200;219;channel;4.349418438;15.12871357;46.35747783;0.4103;1
83;Return;200;219;channel;219.2658626;15.12781115;46.35818151;0.4103;1
84;Return;200;219;channel;55.26442055;15.12665936;46.35902491;0.4103;1
85;Return;200;219;channel;6.63688115;15.12639707;46.35919714;0.4103;1
86;Return;200;219;channel;12.82754909;15.12630452;46.3591768;0.4103;1
87;Return;200;219;channel;2.533372696;15.12623716;46.35912721;0.4103;1
88;Return;250;273;channel;166.299817;15.12550713;46.35952125;0.4103;1
89;Return;250;273;channel;13.75881536;15.12469616;46.35991238;0.4103;1
90;Return;250;273;channel;6.907898663;15.12459004;46.35987809;0.4103;1
91;Return;250;273;channel;166.3107085;15.12356974;46.35991397;0.4103;1
92;Return;250;267;channel;278.9397638;15.12099679;46.35954343;0.4103;1
93;Return;250;273;channel;1.748742405;15.11941455;46.35911359;0.4103;1
94;Return;250;273;channel;0.496487663;15.11940071;46.35911041;0.4103;1
95;Return;250;273;channel;7.684414737;15.11935032;46.35909868;2.4;1
96;Return;250;273;channel;25.23817289;15.11915113;46.35904706;0.4103;1
97;Return;250;273;channel;10.00444803;15.11896564;46.35900729;0.4103;1
98;Return;250;273;channel;17.74726176;15.11883828;46.35895998;0.4103;1
99;Return;250;273;channel;69.79205915;15.11832536;46.35883366;0.4103;1
100;Return;250;273;channel;59.87270878;15.11756864;46.35867064;0.4103;1
101;Return;250;273;channel;115.155402;15.11658769;46.35843773;0.4103;1
102;Return;250;273;channel;65.36132894;15.11580439;46.35801948;0.4103;1
103;Return;250;273;channel;62.94112383;15.1156165;46.35750535;0.4103;1
104;Return;250;273;channel;26.88805864;15.1155793;46.35714951;0.4103;1
105;Return;250;273;channel;130.3829127;15.11531326;46.3565705;0.4103;1
106;Return;250;273;channel;1.133732897;15.11504675;46.35607917;0.4103;1
107;Return;250;273;channel;1.220509357;15.11503868;46.35607018;0.4103;1
108;Return;300;324;channel;99.97749423;15.11450293;46.35619672;0.4103;1
109;Return;300;324;channel;116.7667839;15.11344026;46.35660729;0.4103;1
110;Return;300;324;channel;104.9967856;15.11236541;46.35710427;0.4103;1
111;Return;300;324;channel;31.36850236;15.11188057;46.3574451;0.4103;1
112;Return;300;324;channel;173.3955592;15.11113001;46.35799429;0.4103;1
113;Return;300;324;channel;130.3525496;15.10958241;46.35861389;0.4103;1
114;Return;300;324;channel;54.84531022;15.1085262;46.35884769;0.4103;1
115;Return;300;324;channel;51.44981059;15.10809314;46.35907569;20;1
116;Return;300;324;surface;162.0543737;15.10779142;46.35984823;0.4103;1
117;Return;300;324;surface;7.871995739;15.10745983;46.36036579;0.4103;1
118;Return;300;324;channel;11.54001733;15.10738714;46.36040999;0.4103;1
119;Return;300;324;channel;53.84348297;15.10704065;46.36045678;0.4103;1
120;Return;300;324;channel;34.9502761;15.10669378;46.36061073;0.4103;1
121;Return;300;324;channel;87.94521295;15.10621882;46.36092382;0.4103;1
122;Return;300;324;channel;92.69293934;15.1052947;46.36125163;0.4103;1
123;Return;300;324;channel;83.98252848;15.10500959;46.36173319;0.4103;1
124;Return;300;324;channel;74.58453507;15.10538724;46.36230339;0.4103;1
125;Return;300;324;channel;70.40221886;15.10524292;46.3627046;0.4103;1
126;Return;300;324;channel;61.7602216;15.10459326;46.36298034;0.4103;1
127;Return;300;324;channel;16.28367587;15.10432912;46.36318824;0.4103;1
128;Return;300;324;channel;1.73971262;15.10438254;46.36326039;0.4103;1
129;Return;300;324;channel;41.63166703;15.10451023;46.36343432;0.4103;1
130;Return;300;324;channel;54.08182198;15.1048388;46.36368891;0.4103;1
